user_query,command,description
Can you tell me how to enable sudo for 'newuser'?,usermod -aG sudo newuser,Adds newuser to the sudo group.
What's the command to grant 'newuser' root privileges?,usermod -aG sudo newuser,Adds newuser to the sudo group.
How can I make 'newuser' an administrator on this system?,usermod -aG sudo newuser,Adds newuser to the sudo group.
I want to allow 'newuser' to use the sudo command. How do I do that?,usermod -aG sudo newuser,Adds newuser to the sudo group.
Please show me how to add 'newuser' to the sudoers group,usermod -aG sudo newuser,Adds newuser to the sudo group.
How do I assign 'newuser' to the group that has sudo permissions?,usermod -aG sudo newuser,Adds newuser to the sudo group.
What's the proper way to give 'newuser' elevated privileges?,usermod -aG sudo newuser,Adds newuser to the sudo group.
I need to make 'newuser' a sudoer. What command should I use?,usermod -aG sudo newuser,Adds newuser to the sudo group.
How do I let 'newuser' run commands with administrative rights?,usermod -aG sudo newuser,Adds newuser to the sudo group.
Give 'newuser' access to `sudo`,usermod -aG sudo newuser,Adds newuser to the sudo group.
Run `groupadd newgroup`,groupadd newgroup,Creates a new group named newgroup.
Create a new group called `newgroup`,groupadd newgroup,Creates a new group named newgroup.
I need to add a group named `newgroup`,groupadd newgroup,Creates a new group named newgroup.
Please execute `groupadd newgroup`,groupadd newgroup,Creates a new group named newgroup.
"Set up a new group for me, named `newgroup`",groupadd newgroup,Creates a new group named newgroup.
Could you make a group called `newgroup`?,groupadd newgroup,Creates a new group named newgroup.
Add the group `newgroup`,groupadd newgroup,Creates a new group named newgroup.
I'd like to establish a group called `newgroup`,groupadd newgroup,Creates a new group named newgroup.
Make `newgroup` a new system group,groupadd newgroup,Creates a new group named newgroup.
Can you create a user group called `newgroup`?,groupadd newgroup,Creates a new group named newgroup.
Perform the `groupadd newgroup` command,groupadd newgroup,Creates a new group named newgroup.
Initiate the creation of a group named `newgroup`,groupadd newgroup,Creates a new group named newgroup.
How do I list all processes running for a specific user?,ps -u user,Lists processes owned by user.
Can you show me the processes owned by a user?,ps -u user,Lists processes owned by user.
I need to view the processes that a particular user is running,ps -u user,Lists processes owned by user.
What's the command to display processes belonging to a user?,ps -u user,Lists processes owned by user.
How do I check the running processes of a user account?,ps -u user,Lists processes owned by user.
Tell me how to get a list of a user's processes,ps -u user,Lists processes owned by user.
Display processes for a given user,ps -u user,Lists processes owned by user.
I want to see what processes are active under a user,ps -u user,Lists processes owned by user.
How can I find all processes associated with a given user?,ps -u user,Lists processes owned by user.
Show me the current processes for a user,ps -u user,Lists processes owned by user.
What's the way to list processes owned by a specific user?,ps -u user,Lists processes owned by user.
Can you give me the command to view all processes for a user?,ps -u user,Lists processes owned by user.
Kill all processes owned by user,pkill -u user,Terminates all processes owned by user.
Terminate every process for user,pkill -u user,Terminates all processes owned by user.
Stop all tasks running as user,pkill -u user,Terminates all processes owned by user.
End everything user is currently running,pkill -u user,Terminates all processes owned by user.
Force close all of user's processes,pkill -u user,Terminates all processes owned by user.
Wipe out all processes belonging to user,pkill -u user,Terminates all processes owned by user.
Clean up all processes by user,pkill -u user,Terminates all processes owned by user.
I need to kill all processes started by user,pkill -u user,Terminates all processes owned by user.
Shut down all user-owned processes,pkill -u user,Terminates all processes owned by user.
Get rid of all processes user owns,pkill -u user,Terminates all processes owned by user.
Halt all of user's running jobs,pkill -u user,Terminates all processes owned by user.
Please terminate all processes for user,pkill -u user,Terminates all processes owned by user.
Run htop with a tree view of processes,htop -t,Runs htop with a tree view of processes.
How do I start htop showing the process hierarchy?,htop -t,Runs htop with a tree view of processes.
Could you please launch htop in tree mode?,htop -t,Runs htop with a tree view of processes.
I need to see the process tree. Use htop for that,htop -t,Runs htop with a tree view of processes.
Show me the processes as a tree using htop,htop -t,Runs htop with a tree view of processes.
Execute htop and display processes hierarchically,htop -t,Runs htop with a tree view of processes.
Start htop with its tree display feature,htop -t,Runs htop with a tree view of processes.
"Run htop, ensuring the tree view is active",htop -t,Runs htop with a tree view of processes.
Provide the htop tree view,htop -t,Runs htop with a tree view of processes.
Launch htop with the process tree visualization,htop -t,Runs htop with a tree view of processes.
I'd like to use htop to visualize the process hierarchy,htop -t,Runs htop with a tree view of processes.
Open htop with processes shown in a tree structure,htop -t,Runs htop with a tree view of processes.
Open `file.txt` in Vim with line numbers,vim -c 'set number' file.txt,Opens file.txt in Vim with line numbers enabled.
"Edit `file.txt` in Vim, displaying line numbers",vim -c 'set number' file.txt,Opens file.txt in Vim with line numbers enabled.
Launch Vim for `file.txt` and turn on line numbering,vim -c 'set number' file.txt,Opens file.txt in Vim with line numbers enabled.
Could you open `file.txt` in Vim with the lines numbered?,vim -c 'set number' file.txt,Opens file.txt in Vim with line numbers enabled.
I need to view `file.txt` in Vim; please show the line numbers,vim -c 'set number' file.txt,Opens file.txt in Vim with line numbers enabled.
How do I open `file.txt` in Vim and have the line numbers visible?,vim -c 'set number' file.txt,Opens file.txt in Vim with line numbers enabled.
"Vim `file.txt`, ensure line numbers are enabled",vim -c 'set number' file.txt,Opens file.txt in Vim with line numbers enabled.
"Open `file.txt` in Vim, and activate line numbering",vim -c 'set number' file.txt,Opens file.txt in Vim with line numbers enabled.
Run Vim on `file.txt` with line numbers displayed,vim -c 'set number' file.txt,Opens file.txt in Vim with line numbers enabled.
"I want to edit `file.txt` with Vim, showing line numbers",vim -c 'set number' file.txt,Opens file.txt in Vim with line numbers enabled.
Could you open `file.txt` in Vim with the 'set number' option?,vim -c 'set number' file.txt,Opens file.txt in Vim with line numbers enabled.
Start Vim with `file.txt` and let me see the line numbers,vim -c 'set number' file.txt,Opens file.txt in Vim with line numbers enabled.
How do I open `config.conf` in Nano without line wrapping?,nano -w config.conf,Opens config.conf in Nano without wrapping long lines.
"I need to edit `config.conf` using Nano, and I don't want lines to wrap. What's the command?",nano -w config.conf,Opens config.conf in Nano without wrapping long lines.
What's the Nano command to open `config.conf` with word wrap disabled?,nano -w config.conf,Opens config.conf in Nano without wrapping long lines.
"Can you show me how to open `config.conf` in Nano, making sure long lines aren't wrapped?",nano -w config.conf,Opens config.conf in Nano without wrapping long lines.
How can I view `config.conf` in Nano without automatic line breaks?,nano -w config.conf,Opens config.conf in Nano without wrapping long lines.
"I'm trying to edit `config.conf` in Nano, but it's wrapping lines. How do I prevent that when opening the file?",nano -w config.conf,Opens config.conf in Nano without wrapping long lines.
